,mean,std,min,25%,50%,75%,max
_feat_WienerPolarity,4.19,3.79,0.0,1.0,3.0,7.0,15.0
_feat_BondCount,17.72,6.33,7.0,14.0,18.0,21.0,40.0
_feat_fr_NH0,0.02,0.15,0.0,0.0,0.0,0.0,1.0
_feat_Refractivity,41.92,11.17,21.21,34.41,41.21,50.1,71.89
_feat_LargestRingSize,2.44,2.92,0.0,0.0,0.0,6.0,6.0
_feat_fr_ArN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
_feat_HeteroaliphaticRingCount,0.12,0.32,0.0,0.0,0.0,0.0,1.0
_feat_fr_quatN,1.12,0.5,0.0,1.0,1.0,1.0,2.0
_feat_AromaticAtomCount,1.53,2.65,0.0,0.0,0.0,3.0,6.0
_feat_AtomCount_C,5.02,2.36,1.0,3.5,5.0,7.0,12.0
_feat_fr_amidine,0.02,0.15,0.0,0.0,0.0,0.0,1.0
_feat_CyclomaticNumber,0.42,0.5,0.0,0.0,0.0,1.0,1.0
_feat_LengthPerpendicularToTheMinArea,8.72,2.48,4.81,6.88,8.86,9.93,19.06
_feat_fr_guanido,0.02,0.15,0.0,0.0,0.0,0.0,1.0
_feat_donorcount,1.28,0.5,1.0,1.0,1.0,1.5,3.0
_feat_fr_NH2,0.28,0.63,0.0,0.0,0.0,0.0,3.0
_feat_minimalprojectionsize,8.72,2.48,4.81,6.88,8.86,9.93,19.06
_feat_AtomCount_N,1.3,0.51,1.0,1.0,1.0,2.0,3.0
_feat_ChiralCenterCount,0.0,0.0,0.0,0.0,0.0,0.0,0.0
_feat_WienerIndex,55.37,65.34,1.0,15.5,32.0,65.5,364.0
_feat_AvgPol,11.45,4.17,4.23,8.8,11.57,13.66,26.67
_feat_donsitecount,3.28,1.18,1.0,3.0,3.0,3.5,6.0
_feat_Hacceptorcount,0.16,0.43,0.0,0.0,0.0,0.0,2.0
_feat_ASA-,61.25,30.19,0.0,42.88,64.46,72.49,149.19
_feat_fr_Ar_NH,0.02,0.15,0.0,0.0,0.0,0.0,1.0
_feat_HeteroaromaticRing Count,0.02,0.15,0.0,0.0,0.0,0.0,1.0
_feat_Accsitecount,0.21,0.56,0.0,0.0,0.0,0.0,2.0
_feat_acceptorcount,0.16,0.43,0.0,0.0,0.0,0.0,2.0
_feat_ASA,268.14,62.39,163.99,229.5,256.81,302.12,524.51
_feat_CarboaromaticRingCount,0.23,0.43,0.0,0.0,0.0,0.0,1.0
_feat_BalabanIndex,2.23,0.5,1.0,1.96,2.19,2.5,3.75
_feat_SmallestRingSize,2.44,2.92,0.0,0.0,0.0,6.0,6.0
_feat_RingAtomCount,2.44,2.92,0.0,0.0,0.0,6.0,6.0
_feat_PolarSurfaceArea,31.51,12.92,14.14,27.64,27.64,32.08,77.63
_feat_MinimalProjectionArea,22.7,4.79,13.66,19.16,22.95,25.6,34.16
_feat_MaximalProjectionArea,38.18,11.6,17.05,29.04,39.14,45.17,80.65
_feat_CarboRingCount,0.28,0.45,0.0,0.0,0.0,1.0,1.0
_feat_CarboaliphaticRingCount,0.05,0.21,0.0,0.0,0.0,0.0,1.0
_feat_VanderWaalsSurfaceArea,187.06,65.46,78.34,146.29,178.29,221.16,417.97
_feat_ASA_H,206.03,76.24,33.15,173.37,201.33,232.38,481.73
_feat_ASA+,206.88,48.48,120.89,177.76,197.61,229.8,398.73
_feat_fr_piperdine,0.02,0.15,0.0,0.0,0.0,0.0,1.0
_feat_Aliphatic AtomCount,5.05,2.49,0.0,3.0,5.0,6.0,13.0
_feat_AliphaticRingCount,0.16,0.37,0.0,0.0,0.0,0.0,1.0
_feat_AromaticRingCount,0.26,0.44,0.0,0.0,0.0,0.5,1.0
_feat_LengthPerpendicularToTheMaxArea,5.25,0.79,3.4,5.06,5.27,5.7,7.19
_feat_HyperWienerIndex,128.56,221.26,1.0,21.0,58.0,130.5,1365.0
_feat_MolPol,11.29,3.93,4.04,9.0,11.42,13.47,24.35
_feat_fr_Imine,0.02,0.15,0.0,0.0,0.0,0.0,1.0
_feat_fr_dihydropyridine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
_feat_fr_piperzine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
_feat_RotatableBondCount,1.44,1.94,0.0,0.0,1.0,2.0,10.0
_feat_maximalprojectionsize,5.25,0.79,3.4,5.06,5.27,5.7,7.19
_feat_ChainAtomCount,4.14,2.82,0.0,2.0,4.0,6.0,13.0
_feat_MinimalProjectionRadius,3.21,0.4,2.33,2.9,3.25,3.4,4.32
_feat_VanderWaalsVolume,105.9,35.96,42.58,81.22,107.81,127.74,229.29
_feat_ASA_P,62.1,34.58,13.65,41.63,50.92,79.62,155.76
_feat_fr_NH1,0.14,0.35,0.0,0.0,0.0,0.0,1.0
_feat_MaximalProjectionRadius,4.44,1.21,2.67,3.63,4.49,4.97,9.65
_feat_Hdonorcount,1.3,0.51,1.0,1.0,1.0,2.0,3.0
_feat_fr_pyridine,0.02,0.15,0.0,0.0,0.0,0.0,1.0
